id,name,address,address_raw,primary_address,addresses_json,description,architects,source_url,image_full_url,image_thumb_url,built_year
kuca-hirschl-boskoviceva-13-13,Kuća Hirschl,"Boškovićeva 13 / Palmotićeva 27, 10000 Zagreb, Croatia",Boškovićeva 13 / Palmotićeva 27,"Boškovićeva 13, 10000 Zagreb, Croatia","[{""raw"":""Boškovićeva 13"",""normalized"":""Boškovićeva 13, 10000 Zagreb, Croatia"",""street"":""Boškovićeva"",""house_number"":""13""},{""raw"":""Palmotićeva 27"",""normalized"":""Palmotićeva 27, 10000 Zagreb, Croatia"",""street"":""Palmotićeva"",""house_number"":""27""}]",Kuća Hirschl na uglu Palmotićeva 27 /Boškovićeva podignuta je 1910. godine prema projektu Otta Goldscheidera (arhitektonski biro Hönigsberg & Deutsch). Kasnosecesijska uglovnica s različito oblikovanim pročeljima. U arhitektonskoj kompoziciji vidljiva je asimetrija u pozicioniranju erkera i ritmu prozorskih otvora. Na trokatnici je 1938./1939. izvedena dvokatna terasasta nadogradnja prema izuzetno dobrom projektu Stjepana Planića. Radove je izveo ovlašteni graditelj Franjo Car.,Otto Goldscheider,https://www.arhitektura-zagreba.com/zgrade/palmoticeva-27-boskoviceva-13?ulica=boskoviceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Palmoti%C4%87eva_27_1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/palmoticeva_27_1.jpg,Unknown
kuca-hirsl-boskoviceva-15-15,Kuća Hiršl,"Boškovićeva 15, 10000 Zagreb, Croatia",Boškovićeva 15,"Boškovićeva 15, 10000 Zagreb, Croatia","[{""raw"":""Boškovićeva 15"",""normalized"":""Boškovićeva 15, 10000 Zagreb, Croatia"",""street"":""Boškovićeva"",""house_number"":""15""}]","Kuća Miroslava Hiršla u Boškovićevoj 15 sagrađena je 1902. prema projektu arhitektonskog biroa Hönigsberg & Deutsch. To je ulična dvokatnica s pet prozorskih osi. U srednjem dijelu flankiranom s dva pilastra smješten je ulaz, a u krovnoj zoni bio je mansardni prozor sa zabatnim završetkom. Godine 1922. nadograđen je treći kat, a vjerojatno su uklonjeni i neki ornamentalni ukrasi pročelja. (Lelja Dobronić, 1965:127)",Hönigsberg; Deutsch,https://www.arhitektura-zagreba.com/zgrade/boskoviceva-15?ulica=boskoviceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Bo%C5%A1kovi%C4%87eva%2015%20%201_4b68.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/boskoviceva%2015%20%201_4b68.jpg,Unknown
kuca-hodovsky-gajeva-47-47,Kuća Hodovsky,"Gajeva 47, 10000 Zagreb, Croatia",Gajeva 47,"Gajeva 47, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 47"",""normalized"":""Gajeva 47, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""47""}]","Kuća Hodovsky u Gajevoj 47 sagrađena je 1909./1910. prema projektu Vjekoslava Bastla. Kasnosecesijska zgrada s pročeljem raščlanjenim balkonima s ogradom od kovanog željeza u prvom i drugom katu na krajnjim osima, a u središnjem dijelu plitkim poligonalnim erkerima. Krovni vijenac u središnjem dijelu kuće prerasta u izlomljeni zabat. Zgrada s dva stana na katu i dvokrakim stubištem karakterističan je tip zagrebačke najamne stambene zgrade.",Vjekoslav Bastl,https://www.arhitektura-zagreba.com/zgrade/gajeva-47?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Gajeva_47__2.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/gajeva_47__2.jpg,Unknown
kuca-hrvatske-banke-za-promet-nekretninama-mihanoviceva-32-32,Kuća Hrvatske banke za promet nekretninama,"Mihanovićeva 32, 10000 Zagreb, Croatia",Mihanovićeva 32,"Mihanovićeva 32, 10000 Zagreb, Croatia","[{""raw"":""Mihanovićeva 32"",""normalized"":""Mihanovićeva 32, 10000 Zagreb, Croatia"",""street"":""Mihanovićeva"",""house_number"":""32""}]","Kasnosecesijska kuća Hrvatske banke za promet nekretninama u Mihanovićevoj 32 sagrađena je 1908./1909. prema projektu Aladara Baranyaija (arhitektonski biro Benedik i Baranyai), koji je vjerojatno tek preradio postojeći projekt, na kome se vide obilježja Kaldina rukopisa. Benedik i Baranyai su gradnju te kuće preuzeli od građevnog poduzetništva “Kalda i Štefan, arhitekti i graditelji”, gdje je Lav Kalda bio partner i vodeći projektant. (Snješka Knežević -1)",Aladár Baranyai,https://www.arhitektura-zagreba.com/zgrade/mihanoviceva-32?ulica=mihanoviceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Mihanovi%C4%87eva_32__11.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/mihanoviceva_32__11.jpg,Unknown
kuca-hugo-gajeva-44-44,Kuća Hugo,"Gajeva 44, 10000 Zagreb, Croatia",Gajeva 44,"Gajeva 44, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 44"",""normalized"":""Gajeva 44, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""44""}]","Kuća Hugo u Gajevoj 44 sagrađena je 1905./1906. prema projektu Aladara Baranyaija, koji je u to vrijeme radio u arhitektonskom birou Pilar & Mally & Bauda. Secesijska dvokatnica sa simetričnim pročeljem na kojem se na središnjoj osi u prvom i drugom katu ističu različiti balkoni, a manji balkon sa zaobljenom ogradom od kovanog željeza kasnije se često javlja u Baranyaijevoj arhitekturi.",Aladár Baranyai,https://www.arhitektura-zagreba.com/zgrade/gajeva-44?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Gajeva_44__1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/gajeva_44__1.jpg,Unknown
kuca-jakovac-skender-masarykova-13-13,Kuća Jakovac-Skender,"Masarykova 13, 10000 Zagreb, Croatia",Masarykova 13,"Masarykova 13, 10000 Zagreb, Croatia","[{""raw"":""Masarykova 13"",""normalized"":""Masarykova 13, 10000 Zagreb, Croatia"",""street"":""Masarykova"",""house_number"":""13""}]","Kuća Jakovac-Skender u Masarykovoj 13 sagrađena je 1928./1929. prema projektu Ivana Zemljaka. Kuća je nastala u vrijeme dok je Zemljak radio u projektnom odjelu gradskog poglavarstva, a prije njegovog odlaska na stručno putovanje u Nizozemsku, nakon kojega se posvetio oblikovanju školskih prostora na principima moderne arhitekture. Pročelje ove zgrade s dvoslivnim krovom i ravnim krovom na dvorišnim krilima rastvoreno je kvadratičnim prozorima na drugom, trećem i četvrtom katu, dok je prvi kat rastvoren velikim pravokutnim položenim prozorima. Prizemlje s lokalima i prvi kat obloženi su fasadnom opekom, a od tradicionalnih arhitektonskih dekorativnih elemenata na pročelju su zadržani tek krovni vijenac i snažni kordonski vijenci koji zatvaraju prvi kat.",Ivan Zemljak,https://www.arhitektura-zagreba.com/zgrade/masarykova-13?ulica=masarykova,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Masarykova%2013%20%201.1_24ce.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/masarykova%2013%20%201.1_24ce.jpg,Unknown
kuca-josipa-gollreidera-gajeva-31-31,Kuća Josipa Gollreidera,"Gajeva 31, 10000 Zagreb, Croatia",Gajeva 31,"Gajeva 31, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 31"",""normalized"":""Gajeva 31, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""31""}]","Kuća Josipa Gollreidera u Gajevoj 31 sagrađena je 1873., kao jednokatnica, prema projektu Leonharda Pfeiffenbergera. Za novog vlasnika g. Kovača izradu novog pročelja i dogradnju drugog kata projekt i građevinske radove izvelo je građevno poduzeće Pollak & Bornstein 1923. godine. U kući je bilo smješteno svratište-hotel, a u prizemlju gostionica-restoran. Kuća ima dva kata i zonu visoke mansarde, fasadni plašt u širini 6 prozorskih osi je minimalno ukrašen. (MUO, AthenaPlus)",Pollak; Bornstein,https://www.arhitektura-zagreba.com/zgrade/gajeva-31?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Gajeva_31__1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/gajeva_31__1.jpg,Unknown
kuca-josipa-lukasa-boskoviceva-20-20,Kuća Josipa Lukasa,"Boškovićeva 20, 10000 Zagreb, Croatia",Boškovićeva 20,"Boškovićeva 20, 10000 Zagreb, Croatia","[{""raw"":""Boškovićeva 20"",""normalized"":""Boškovićeva 20, 10000 Zagreb, Croatia"",""street"":""Boškovićeva"",""house_number"":""20""}]","Kuća Josipa Lukasa u Boškovićevoj 20 sagrađena je 1894. prema projektu Janka Josipa Grahora. Stambena jednokatnica imala je skromno pročelje, raščlanjeno s dva rubna rizalita i pet prozorskih osi, bez bogate arhitektonske dekoracije, karakteristične za kasni historicizam. Kuća je 1909. pregrađena i nadograđeni su joj drugi i treći kat, a pročeljem, vertikalno raščlanjenim s dva rubna erkera i središnjim rizalitom, prevladavaju elementi neobaroka i secesijski motivi.",Janko Josip Grahor,https://www.arhitektura-zagreba.com/zgrade/boskoviceva-20?ulica=boskoviceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Bo%C5%A1kovi%C4%87eva%2020%20%202_7072.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/boskoviceva%2020%20%202_7072.jpg,Unknown
kuca-kallina-gunduliceva-20-20,Kuća Kallina,"Gundulićeva 20 / Masarykova 19, 10000 Zagreb, Croatia",Gundulićeva 20 / Masarykova 19,"Gundulićeva 20, 10000 Zagreb, Croatia","[{""raw"":""Gundulićeva 20"",""normalized"":""Gundulićeva 20, 10000 Zagreb, Croatia"",""street"":""Gundulićeva"",""house_number"":""20""},{""raw"":""Masarykova 19"",""normalized"":""Masarykova 19, 10000 Zagreb, Croatia"",""street"":""Masarykova"",""house_number"":""19""}]","Kuću Josipa Kalline na uglu Gundulićeva 20 /Masarykova 19 sagradilo je građevno poduzeće Gjure Carneluttija 1903./1904. godine prema projektu Vjekoslava Bastla, tada zaposlenog u arhitektonskom birou Hönigsberg & Deutsch. Kuća Kallina jedno je od najvažnijih ostvarenja zagrebačke secesije, a inspirirana je Wagnerovom bečkom “Majolika-Haus”. Bastl je studirao kod Otta Wagnera u Beču i 1902. se vratio u Zagreb, tako da mu je to bio jedan od prvih projekata za “Hönigsberg & Deutsch”. Pročelja kuće potpuno su obložena keramičkim pločicama prema zahtjevu investitora Josipa Kalline, koji je bio vlasnik tvornice keramike pa mu je to ujedno bila i reklama za glavni proizvod. Na zaobljenom uglu ističu se balkoni s ogradom od kovanog željeza i podnicom od armiranog stakla.",Vjekoslav Bastl,https://www.arhitektura-zagreba.com/zgrade/gunduliceva-20-masarykova-19?ulica=masarykova,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Masarykova%2019%20%201.1_2cea.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/masarykova%2019%20%201.1_2cea.jpg,Unknown
kuca-kanitz-kralja-zvonimira-1-1,Kuća Kanitz,"Kralja Zvonimira 1 / Trg žrtava fašizma 7, 10000 Zagreb, Croatia",Kralja Zvonimira 1 / Trg žrtava fašizma 7,"Trg žrtava fašizma 7, 10000 Zagreb, Croatia","[{""raw"":""Kralja Zvonimira 1"",""normalized"":""Kralja Zvonimira 1, 10000 Zagreb, Croatia"",""street"":""Kralja Zvonimira"",""house_number"":""1""},{""raw"":""Trg žrtava fašizma 7"",""normalized"":""Trg žrtava fašizma 7, 10000 Zagreb, Croatia"",""street"":""Trg žrtava fašizma"",""house_number"":""7""}]","Kuća Kanitz na uglu Ulica kralja Zvonimira 1 /Trg žrtava fašizma 7 sagrađena je 1922./1923. prema projektu Rudolfa Lubynskog. Masivna uglovnica nastala je u postsecesijskom razdoblju djelovanja ovog velikana hrvatske secesije. Zgradu obilježuju neki tradicionalni arhitektonski elementi poput arkada koje rastvaraju prizemlje, polukružnih erkera, lezena koje flankiraju prozore na drugom i trećem katu, plitkih polukružnih luneta iznad prozora i krovnog vijenca na konzolama, što je tipično za monumentalnu neohistoricističku arhitekturu 1920-ih godina.",Rudolf Lubynski,https://www.arhitektura-zagreba.com/zgrade/kralja-zvonimira-1?ulica=trg-zrtava-fasizma,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Zvonimirova_1__1.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/zvonimirova_1__1.jpg,Unknown
kuca-kavic-masarykova-11-11,Kuća Kavić,"Masarykova 11, 10000 Zagreb, Croatia",Masarykova 11,"Masarykova 11, 10000 Zagreb, Croatia","[{""raw"":""Masarykova 11"",""normalized"":""Masarykova 11, 10000 Zagreb, Croatia"",""street"":""Masarykova"",""house_number"":""11""}]","Kuća Florijana Kavića u Masarykovoj 11 sagrađena je 1862. prema projektu Janka Jambrišaka. Uličnoj jednokatnici s pet prozorskih osi 1887. godine nadograđen je drugi kat. Pročelje je oblikovano u duhu ranog historicizma. (Lelja Dobronić -1, 1959:32)",Janko Jambrišak,https://www.arhitektura-zagreba.com/zgrade/masarykova-11?ulica=masarykova,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Masarykova%2011%20%201_7ccc.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/masarykova%2011%20%201_7ccc.jpg,Unknown
kuca-kogl-masarykova-2-2,Kuća Kögl,"Masarykova 2 / Preradovićeva, 10000 Zagreb, Croatia",Masarykova 2 / Preradovićeva,"Masarykova 2, 10000 Zagreb, Croatia","[{""raw"":""Masarykova 2"",""normalized"":""Masarykova 2, 10000 Zagreb, Croatia"",""street"":""Masarykova"",""house_number"":""2""},{""raw"":""Preradovićeva"",""normalized"":""Preradovićeva, 10000 Zagreb, Croatia"",""street"":""Preradovićeva"",""house_number"":""""}]","Kuću i ljekarnu predsjednika Hrvatsko-slavonskog ljekarničkog zbora mr. ph. Antuna Kögla na uglu Masarykova 2 /Preradovićeva projektirao je i realizirao arhitektonski atelijer Fischer & Hrubý 1897./1898. godine.［...］""U projektu fasadnog plašta Fischer & Hrubý koristili su hibridni vokabular neorenesanse i neobaroka. Ugao zgrade akcentuiran je erkerom na prvom katu, nad erkerom je balkon s neobaroknom balustradom, a na vrh je smješten raskošno ukrašen zabat s figuralnom grupom. Središnje mjesto u toj grupi, u skladu s nazivom ljekarne (“K angjelu”), ima figura anđela. Zabat s figurama nije izveden, a polufigura anđela smještena je nad samim ulazom u ljekarnu. Prizemlje rastvoreno velikim izlozima komunicira s obje ulice, Preradovićevom i Masarykovom, dodatno naglašavajući proširenje koje nastaje na njihovu križanju. Svoju kuću s ljekarnom Kögl je oporučno ostavio Hrvatskom farmaceutskom društvu (Ljekarnički dom).""¹ Izvor: ¹Marina Bagarić, 2011:47",Antonín Hrubý; Ignjat Fischer,https://www.arhitektura-zagreba.com/zgrade/masarykova-2?ulica=masarykova,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Masarykova%202%20%201_6a77.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/masarykova%202%20%201_6a77.jpg,Unknown
kuca-kolmar-trg-bana-jelacica-7-7,Kuća Kolmar,"Trg bana Jelačića 7, 10000 Zagreb, Croatia",Trg bana Jelačića 7,"Trg bana Jelačića 7, 10000 Zagreb, Croatia","[{""raw"":""Trg bana Jelačića 7"",""normalized"":""Trg bana Jelačića 7, 10000 Zagreb, Croatia"",""street"":""Trg bana Jelačića"",""house_number"":""7""}]","Stambeno-trgovačka najamna zgrada, Trg bana Josipa Jelačića 7 /Pod zidom 8, građena je 1904./1905. godine za trgovca Roberta Kolmara prema projektu atelijera Hönigsberg i Deutsch. Tek što je sagrađena kuću su kupili industrijalac Žiga Stern, vlasnik kožare i veletrgovac drvom Filip Deutsch. Vlasnički stan zauzima cijeli prvi kat zgrade s glavnim prostorima prema Trgu i servisnim dijelom sa zasebnim ulazom s ulice Pod zidom. Prostorije vlasničkog stana od sredine 20. stoljeća koristi Društvo hrvatskih književnika. Pročelje je oblikovano u duhu slobodnog stila kasnog historicizma, a interijer zgrade očuvan je unatoč kasnijim zahvatima. Zgrada je vrijedan primjer stambene palače u opusu atelijera Hönigsberg i Deutsch i odlikuje se kvalitetno izvedenim obrtničkim detaljima i korištenjem suvremenih konstruktivnih rješenja. (Galerija nepokretnih kulturnih dobara grada Zagreba)",Hönigsberg; Deutsch,https://www.arhitektura-zagreba.com/zgrade/trg-bana-jelacica-7?ulica=trg-bana-jelacica,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Trg%20bana%20Jela%C4%8Di%C4%87a%207%20%201_f578.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/trg%20bana%20jelacica%207%20%201_f578.jpg,Unknown
kuca-kotur-teslina-14-14,Kuća Kotur,"Teslina 14, 10000 Zagreb, Croatia",Teslina 14,"Teslina 14, 10000 Zagreb, Croatia","[{""raw"":""Teslina 14"",""normalized"":""Teslina 14, 10000 Zagreb, Croatia"",""street"":""Teslina"",""house_number"":""14""}]","Kuća Kotur u Teslinoj 14 sagrađena je 1861. prema projektu Janka Jambrišaka. To je bila ulična dvokatnica s devet prozorskih osi i vežom u sredini. Kasnije je nadograđen treći kat i izvršene su promjene na fasadi. (Lelja Dobronić -1, 1959:34)",Janko Jambrišak,https://www.arhitektura-zagreba.com/zgrade/teslina-14?ulica=teslina,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Teslina%2014%20%201_40c2.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/teslina%2014%20%201_40c2.jpg,Unknown
kuca-kralj-gajeva-27-27,Kuća Kralj,"Gajeva 27, 10000 Zagreb, Croatia",Gajeva 27,"Gajeva 27, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 27"",""normalized"":""Gajeva 27, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""27""}]","Kuća Kralj u Gajevoj 27 podignuta je 1930. prema projektu Lava Kalde. Međuratna zgrada nastala je u razdoblju između secesijske moderne i racionalnog funkcionalizma i kod nje je vidljiv Kaldin odmak od secesije, koja je snažno obilježila njegov cjelokupni rad, te kretanje prema tom apstraktnom formalnom arhitektonskom jeziku, kojeg u potpunosti nikad nije uspio prihvatiti. (Darja Radović Mahečić -1)",Lav Kalda,https://www.arhitektura-zagreba.com/zgrade/gajeva-27?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Gajeva_27__1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/gajeva_27__1.jpg,Unknown
kuca-krapac-gajeva-51-51,Kuća Krapac,"Gajeva 51, 10000 Zagreb, Croatia",Gajeva 51,"Gajeva 51, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 51"",""normalized"":""Gajeva 51, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""51""}]","Kuća Krapac u Gajevoj 51 sagrađena je 1911. prema projektu Otta Goldscheidera, tada zaposlenog u arhitektonskom birou Hönigsberg & Deutsch, poduzeću koje je i izvelo građevinske radove. Kasnosecesijska kuća ima dva dvorišna krila, a iza njih je dvorišna kuća. Kao i kod susjedne Goldscheiderove kuće na kbr. 49 i na pročelju ove ulične kuće naglašena je vertikala u arhitektonskoj kompoziciji. Između bočnih i središnjeg rizalita smješteni su plitki dvokatni erkeri. Skulpture iznad ulaza naglašavaju njegovu reprezentativnost.",Otto Goldscheider,https://www.arhitektura-zagreba.com/zgrade/gajeva-51?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Gajeva_51__1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/gajeva_51__1.jpg,Unknown
kuca-kulmer-boskoviceva-1-1,Kuća Kulmer,"Boškovićeva 1 / Zrinski trg 10, 10000 Zagreb, Croatia",Boškovićeva 1 / Zrinski trg 10,"Boškovićeva 1, 10000 Zagreb, Croatia","[{""raw"":""Boškovićeva 1"",""normalized"":""Boškovićeva 1, 10000 Zagreb, Croatia"",""street"":""Boškovićeva"",""house_number"":""1""},{""raw"":""Zrinski trg 10"",""normalized"":""Zrinski trg 10, 10000 Zagreb, Croatia"",""street"":""Zrinski trg"",""house_number"":""10""}]","Kuća grofa Miroslava i grofice Elvire Kulmer na uglu Boškovićeva 1 /Zrinski trg 10 sagrađena je 1987./1888. prema projektu arhitekta Aleksandera Seća. Neorenesansna dvokatnica s reprezentativnim ulazom na središnjoj osi krila zgrade prema trgu, iznad kojega je plitki balkon oslonjen na stupove s korintskim kapitelima. Na uglu je dvokatni polukružni erker koji završava cilindričnim tornjićem s kupolom.",Aleksandar Seć,https://www.arhitektura-zagreba.com/zgrade/boskoviceva-1-zrinski-trg-10?ulica=boskoviceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Bo%C5%A1kovi%C4%87eva_1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/boskoviceva_1.jpg,Unknown
kuca-lea-sterna-boskoviceva-3-3,Kuća Lea Sterna,"Boškovićeva 3 / Petrinjska 22, 10000 Zagreb, Croatia",Boškovićeva 3 / Petrinjska 22,"Boškovićeva 3, 10000 Zagreb, Croatia","[{""raw"":""Boškovićeva 3"",""normalized"":""Boškovićeva 3, 10000 Zagreb, Croatia"",""street"":""Boškovićeva"",""house_number"":""3""},{""raw"":""Petrinjska 22"",""normalized"":""Petrinjska 22, 10000 Zagreb, Croatia"",""street"":""Petrinjska"",""house_number"":""22""}]",Kuća Lea Sterna na uglu Boškovićeva 3 /Petrinjska 22 sagrađena je 1906/1907. prema projektu arhitektonskog biroa Benedik i Baranyai. Izvorno je to bila secesijska dvokatnica na kojoj se ističu dva polukružna erkera na pročelju prema Boškovićevoj ulici. Dvokatni erkeri jednim su dijelom obloženi keramičkim pločicama. Treći kat s ravnim krovom prema dvorištu i mansardni krov prema ulicama kasnije je nadogradio Dionis Sunko.,Aladár Baranyai,https://www.arhitektura-zagreba.com/zgrade/boskoviceva-3-petrinjska-22?ulica=boskoviceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Bo%C5%A1kovi%C4%87eva_3__11.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/boskoviceva_3__11.jpg,Unknown
kuca-ljubice-i-mirka-puka-gajeva-23-23,Kuća Ljubice i Mirka Puka,"Gajeva 23, 10000 Zagreb, Croatia",Gajeva 23,"Gajeva 23, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 23"",""normalized"":""Gajeva 23, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""23""}]","Kuća Ljubice i Mirka Puka u Gajevoj 23 sagrađena je 1932./1933. godine prema projektu Josipa Pičmana (suradnici Stjepan Hribar i Ivan Velikonja). Modernistička trokatnica s pročeljem rastvorenim velikim položenim trokrilnim i četverokrilnim prozorima, te balkonima trapezoidnog tlocrta, koji su na južnom dijelu širi zbog uvlačenja zida na tome dijelu balkona od fasadne linije zgrade koja prati zakrivljenost ulice. Ovakav trapezoidni oblik balkona možda je projektiran zbog bolje insolacije ili prema drugom razmišljanju zbog ostvarenja pravilne tlocrtne geometrije sobe koja ima izlaz na taj balkon.",Josip Pičman,https://www.arhitektura-zagreba.com/zgrade/gajeva-23?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Gajeva_23__1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/gajeva_23__1.jpg,Unknown
kuca-ljudevita-ivancana-boskoviceva-10-10,Kuća Ljudevita Ivančana,"Boškovićeva 10, 10000 Zagreb, Croatia",Boškovićeva 10,"Boškovićeva 10, 10000 Zagreb, Croatia","[{""raw"":""Boškovićeva 10"",""normalized"":""Boškovićeva 10, 10000 Zagreb, Croatia"",""street"":""Boškovićeva"",""house_number"":""10""}]","Kuća Ivančan u Boškovićevoj 10 sagrađena je 1903./1904. prema projektu Viktora Kovačića. To je jedno od prvih samostalnih Kovačićevih djela, a ostvareno je za arhitektonsko-građevno poduzeće Pilar & Mally & Bauda, koje je u to vrijeme, zapošljavanjem mladih arhitekata Aladara Baranyija, Lava Kalde, Josipa Markovića i Kovačića, napravilo odmak od historicizma. Pročelje s pet prozorskih osi i središnjim ulazom diskretno je ukrašeno s nešto secesijskih i tradicionalnih arhitektonskih dekorativnih elemenata. U svojoj biografiji s popisom djela za posao nastavnika na Visokoj tehničkoj školi Kovačić (protagonist moderne) je izostavio ovu kuću, kao i kuću Kornitzer (Gundulićeva 22), vjerojatno zbog nezadovoljstva svojim prvim radovima. Dvokatnici je kasnije nadograđen treći kat.",Viktor Kovačić,https://www.arhitektura-zagreba.com/zgrade/boskoviceva-10?ulica=boskoviceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Bo%C5%A1kovi%C4%87eva%2010%20%202_4e07.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/boskoviceva%2010%20%202_4e07.jpg,Unknown
kuca-ludmile-miksic-gajeva-35-35,Kuća Ludmile Mikšić,"Gajeva 35, 10000 Zagreb, Croatia",Gajeva 35,"Gajeva 35, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 35"",""normalized"":""Gajeva 35, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""35""}]","Kuća Ludmile Mikšić u Gajevoj 35 sagrađena je 1882. prema projektu arhitektonskog biroa Grahor & Klein. Nekadašnja jednokatnica imala je zabate iznad svih prozora prvog kata, a dvostruke prozore na lijevom i desnom krilu. Drugi i treći kat nadograđeni su 1922. i tada je potpuno pregrađena. (Ivo Maroević, 1968:81)",Grahor; Klein,https://www.arhitektura-zagreba.com/zgrade/gajeva-35?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Gajeva_35__2.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/gajeva_35__2.jpg,Unknown
